item,date,price,volume
eSports 2013 Case,2014-11-26,1.032,853
eSports 2013 Case,2014-11-27,1.029,1060
eSports 2013 Case,2014-11-28,1.052,1128
eSports 2013 Case,2014-11-29,1.03,1186
eSports 2013 Case,2014-11-30,0.989,1201
eSports 2013 Case,2014-12-01,1.017,916
eSports 2013 Case,2014-12-02,1.064,1062
eSports 2013 Case,2014-12-03,1.118,753
eSports 2013 Case,2014-12-04,1.132,748
eSports 2013 Case,2014-12-05,1.17,980
eSports 2013 Case,2014-12-06,1.225,1077
eSports 2013 Case,2014-12-07,1.165,825
eSports 2013 Case,2014-12-08,1.178,861
eSports 2013 Case,2014-12-09,1.226,921
eSports 2013 Case,2014-12-10,1.248,809
eSports 2013 Case,2014-12-11,1.259,928
eSports 2013 Case,2014-12-12,1.217,877
eSports 2013 Case,2014-12-13,1.137,1119
eSports 2013 Case,2014-12-14,1.103,966
eSports 2013 Case,2014-12-15,1.081,816
eSports 2013 Case,2014-12-16,1.081,927
eSports 2013 Case,2014-12-17,1.088,1087
eSports 2013 Case,2014-12-18,1.129,1018
eSports 2013 Case,2014-12-19,1.118,1129
eSports 2013 Case,2014-12-20,1.113,1120
eSports 2013 Case,2014-12-21,1.078,973
eSports 2013 Case,2014-12-22,1.023,932
eSports 2013 Case,2014-12-23,1.102,936
eSports 2013 Case,2014-12-24,1.209,1198
eSports 2013 Case,2014-12-25,1.274,1760
eSports 2013 Case,2014-12-26,1.302,1428
eSports 2013 Case,2014-12-27,1.309,1495
eSports 2013 Case,2014-12-28,1.294,1146
eSports 2013 Case,2014-12-29,1.34,1211
eSports 2013 Case,2014-12-30,1.405,1315
eSports 2013 Case,2014-12-31,1.416,1219
eSports 2013 Case,2015-01-01,1.422,1111
eSports 2013 Case,2015-01-02,1.388,1314
eSports 2013 Case,2015-01-03,1.433,1283
eSports 2013 Case,2015-01-04,1.396,1231
eSports 2013 Case,2015-01-05,1.406,1141
eSports 2013 Case,2015-01-06,1.441,1241
eSports 2013 Case,2015-01-07,1.469,1243
eSports 2013 Case,2015-01-08,1.492,1250
eSports 2013 Case,2015-01-09,1.48,1202
eSports 2013 Case,2015-01-10,1.508,1018
eSports 2013 Case,2015-01-11,1.439,858
eSports 2013 Case,2015-01-12,1.45,833
eSports 2013 Case,2015-01-13,1.489,838
eSports 2013 Case,2015-01-14,1.487,805
eSports 2013 Case,2015-01-15,1.466,851
eSports 2013 Case,2015-01-16,1.448,855
eSports 2013 Case,2015-01-17,1.445,1096
eSports 2013 Case,2015-01-18,1.45,696
eSports 2013 Case,2015-01-19,1.436,755
eSports 2013 Case,2015-01-20,1.526,658
eSports 2013 Case,2015-01-21,1.475,700
eSports 2013 Case,2015-01-22,1.438,752
eSports 2013 Case,2015-01-23,1.501,851
eSports 2013 Case,2015-01-24,1.51,870
eSports 2013 Case,2015-01-25,1.509,819
eSports 2013 Case,2015-01-26,1.493,545
eSports 2013 Case,2015-01-27,1.512,630
eSports 2013 Case,2015-01-28,1.484,601
eSports 2013 Case,2015-01-29,1.488,682
eSports 2013 Case,2015-01-30,1.528,687
eSports 2013 Case,2015-01-31,1.521,682
eSports 2013 Case,2015-02-01,1.527,669
eSports 2013 Case,2015-02-02,1.565,749
eSports 2013 Case,2015-02-03,1.563,712
eSports 2013 Case,2015-02-04,1.581,534
eSports 2013 Case,2015-02-05,1.628,630
eSports 2013 Case,2015-02-06,1.677,615
eSports 2013 Case,2015-02-07,1.673,806
eSports 2013 Case,2015-02-08,1.643,580
eSports 2013 Case,2015-02-09,1.679,604
eSports 2013 Case,2015-02-10,1.67,539
eSports 2013 Case,2015-02-11,1.678,500
eSports 2013 Case,2015-02-12,1.675,555
eSports 2013 Case,2015-02-13,1.649,581
eSports 2013 Case,2015-02-14,1.742,709
eSports 2013 Case,2015-02-15,1.744,596
eSports 2013 Case,2015-02-16,1.761,615
eSports 2013 Case,2015-02-17,1.797,557
eSports 2013 Case,2015-02-18,1.926,513
eSports 2013 Case,2015-02-19,1.924,559
eSports 2013 Case,2015-02-20,1.918,596
eSports 2013 Case,2015-02-21,1.902,675
eSports 2013 Case,2015-02-22,1.978,603
eSports 2013 Case,2015-02-23,2.025,503
eSports 2013 Case,2015-02-24,2.03,547
eSports 2013 Case,2015-02-25,2.144,495
eSports 2013 Case,2015-02-26,2.329,432
eSports 2013 Case,2015-02-27,2.467,505
eSports 2013 Case,2015-02-28,2.59,507
eSports 2013 Case,2015-03-01,2.817,530
eSports 2013 Case,2015-03-02,2.645,325
eSports 2013 Case,2015-03-03,2.446,350
eSports 2013 Case,2015-03-04,2.52,346
eSports 2013 Case,2015-03-05,2.524,394
eSports 2013 Case,2015-03-06,2.56,419
eSports 2013 Case,2015-03-07,2.53,442
eSports 2013 Case,2015-03-08,2.48,398
eSports 2013 Case,2015-03-09,2.493,388
eSports 2013 Case,2015-03-10,2.505,422
eSports 2013 Case,2015-03-11,2.412,355
eSports 2013 Case,2015-03-12,2.128,419
eSports 2013 Case,2015-03-13,2.224,475
eSports 2013 Case,2015-03-14,2.295,468
eSports 2013 Case,2015-03-15,2.084,435
eSports 2013 Case,2015-03-16,2.071,444
eSports 2013 Case,2015-03-17,2.301,335
eSports 2013 Case,2015-03-18,2.276,371
eSports 2013 Case,2015-03-19,2.272,322
eSports 2013 Case,2015-03-20,2.32,357
eSports 2013 Case,2015-03-21,2.28,388
eSports 2013 Case,2015-03-22,2.275,385
eSports 2013 Case,2015-03-23,2.348,336
eSports 2013 Case,2015-03-24,2.274,322
eSports 2013 Case,2015-03-25,2.36,383
eSports 2013 Case,2015-03-26,2.324,302
eSports 2013 Case,2015-03-27,2.307,366
eSports 2013 Case,2015-03-28,2.281,449
eSports 2013 Case,2015-03-29,2.33,411
eSports 2013 Case,2015-03-30,2.314,353
eSports 2013 Case,2015-03-31,2.322,408
eSports 2013 Case,2015-04-01,2.319,450
eSports 2013 Case,2015-04-02,2.338,472
eSports 2013 Case,2015-04-03,2.381,517
eSports 2013 Case,2015-04-04,2.398,466
eSports 2013 Case,2015-04-05,2.376,496
eSports 2013 Case,2015-04-06,2.462,466
eSports 2013 Case,2015-04-07,2.476,382
eSports 2013 Case,2015-04-08,2.495,415
eSports 2013 Case,2015-04-09,2.459,384
eSports 2013 Case,2015-04-10,2.469,409
eSports 2013 Case,2015-04-11,2.479,480
eSports 2013 Case,2015-04-12,2.459,458
eSports 2013 Case,2015-04-13,2.434,388
eSports 2013 Case,2015-04-14,2.346,332
eSports 2013 Case,2015-04-15,2.317,289
eSports 2013 Case,2015-04-16,2.075,324
eSports 2013 Case,2015-04-17,1.942,338
eSports 2013 Case,2015-04-18,1.946,357
eSports 2013 Case,2015-04-19,1.881,357
eSports 2013 Case,2015-04-20,1.989,332
eSports 2013 Case,2015-04-21,1.944,328
eSports 2013 Case,2015-04-22,1.929,244
eSports 2013 Case,2015-04-23,1.881,269
eSports 2013 Case,2015-04-24,1.988,368
eSports 2013 Case,2015-04-25,1.975,385
eSports 2013 Case,2015-04-26,1.952,346
eSports 2013 Case,2015-04-27,1.938,273
eSports 2013 Case,2015-04-28,1.909,323
eSports 2013 Case,2015-04-29,1.941,297
eSports 2013 Case,2015-04-30,1.989,421
eSports 2013 Case,2015-05-01,1.986,398
eSports 2013 Case,2015-05-02,2.1,449
eSports 2013 Case,2015-05-03,2.026,395
eSports 2013 Case,2015-05-04,2.072,352
eSports 2013 Case,2015-05-05,2.182,347
eSports 2013 Case,2015-05-06,2.13,315
eSports 2013 Case,2015-05-07,2.219,317
eSports 2013 Case,2015-05-08,2.28,425
eSports 2013 Case,2015-05-09,2.297,289
eSports 2013 Case,2015-05-10,2.254,298
eSports 2013 Case,2015-05-11,2.305,368
eSports 2013 Case,2015-05-12,2.29,353
eSports 2013 Case,2015-05-13,2.3,388
eSports 2013 Case,2015-05-14,2.361,245
eSports 2013 Case,2015-05-15,2.428,398
eSports 2013 Case,2015-05-16,2.363,413
eSports 2013 Case,2015-05-17,2.386,385
eSports 2013 Case,2015-05-18,2.426,343
eSports 2013 Case,2015-05-19,2.406,263
eSports 2013 Case,2015-05-20,2.356,406
eSports 2013 Case,2015-05-21,2.465,385
eSports 2013 Case,2015-05-22,2.491,442
eSports 2013 Case,2015-05-23,2.493,401
eSports 2013 Case,2015-05-24,2.505,331
eSports 2013 Case,2015-05-25,2.513,259
eSports 2013 Case,2015-05-26,2.546,398
eSports 2013 Case,2015-05-27,1.877,430
eSports 2013 Case,2015-05-28,1.904,269
eSports 2013 Case,2015-05-29,2.158,370
eSports 2013 Case,2015-05-30,2.232,323
eSports 2013 Case,2015-05-31,2.186,261
eSports 2013 Case,2015-06-01,2.22,360
eSports 2013 Case,2015-06-02,2.342,327
eSports 2013 Case,2015-06-03,2.35,305
eSports 2013 Case,2015-06-04,2.381,246
eSports 2013 Case,2015-06-05,2.246,300
eSports 2013 Case,2015-06-06,2.227,294
eSports 2013 Case,2015-06-07,2.229,345
eSports 2013 Case,2015-06-08,2.194,309
eSports 2013 Case,2015-06-09,2.232,279
eSports 2013 Case,2015-06-10,2.254,370
eSports 2013 Case,2015-06-11,2.117,352
eSports 2013 Case,2015-06-12,1.947,448
eSports 2013 Case,2015-06-13,2.028,357
eSports 2013 Case,2015-06-14,1.965,415
eSports 2013 Case,2015-06-15,1.994,340
eSports 2013 Case,2015-06-16,2.006,289
eSports 2013 Case,2015-06-17,1.973,345
eSports 2013 Case,2015-06-18,1.995,321
eSports 2013 Case,2015-06-19,2.111,362
eSports 2013 Case,2015-06-20,2.094,344
eSports 2013 Case,2015-06-21,2.046,416
eSports 2013 Case,2015-06-22,2.039,353
eSports 2013 Case,2015-06-23,2.14,329
eSports 2013 Case,2015-06-24,2.144,515
eSports 2013 Case,2015-06-25,2.181,440
eSports 2013 Case,2015-06-26,2.339,569
eSports 2013 Case,2015-06-27,2.458,483
eSports 2013 Case,2015-06-28,2.491,436
eSports 2013 Case,2015-06-29,2.56,640
eSports 2013 Case,2015-06-30,2.634,474
eSports 2013 Case,2015-07-01,2.7,598
eSports 2013 Case,2015-07-02,2.769,456
eSports 2013 Case,2015-07-03,2.795,422
eSports 2013 Case,2015-07-04,2.827,417
eSports 2013 Case,2015-07-05,2.817,425
eSports 2013 Case,2015-07-06,2.792,372
eSports 2013 Case,2015-07-07,2.807,404
eSports 2013 Case,2015-07-08,2.839,453
eSports 2013 Case,2015-07-09,2.944,399
eSports 2013 Case,2015-07-10,3.036,504
eSports 2013 Case,2015-07-11,3.182,345
eSports 2013 Case,2015-07-12,3.279,291
eSports 2013 Case,2015-07-13,3.285,330
eSports 2013 Case,2015-07-14,3.226,330
eSports 2013 Case,2015-07-15,3.252,295
eSports 2013 Case,2015-07-16,3.29,381
eSports 2013 Case,2015-07-17,3.397,344
eSports 2013 Case,2015-07-18,3.632,276
eSports 2013 Case,2015-07-19,3.619,293
eSports 2013 Case,2015-07-20,3.678,322
eSports 2013 Case,2015-07-21,3.666,278
eSports 2013 Case,2015-07-22,3.621,316
eSports 2013 Case,2015-07-23,3.667,312
eSports 2013 Case,2015-07-24,3.738,288
eSports 2013 Case,2015-07-25,3.743,308
eSports 2013 Case,2015-07-26,3.887,271
eSports 2013 Case,2015-07-27,3.698,224
eSports 2013 Case,2015-07-28,3.891,290
