item,date,price,volume
eSports 2014 Summer Case,2014-11-06,0.045,39772
eSports 2014 Summer Case,2014-11-07,0.045,48623
eSports 2014 Summer Case,2014-11-08,0.044,50689
eSports 2014 Summer Case,2014-11-09,0.041,46183
eSports 2014 Summer Case,2014-11-10,0.041,37641
eSports 2014 Summer Case,2014-11-11,0.042,41594
eSports 2014 Summer Case,2014-11-12,0.033,47369
eSports 2014 Summer Case,2014-11-13,0.03,35400
eSports 2014 Summer Case,2014-11-14,0.031,36215
eSports 2014 Summer Case,2014-11-15,0.031,42103
eSports 2014 Summer Case,2014-11-16,0.03,40387
eSports 2014 Summer Case,2014-11-17,0.03,30455
eSports 2014 Summer Case,2014-11-18,0.03,31086
eSports 2014 Summer Case,2014-11-19,0.03,29962
eSports 2014 Summer Case,2014-11-20,0.03,28440
eSports 2014 Summer Case,2014-11-21,0.03,30205
eSports 2014 Summer Case,2014-11-22,0.03,33713
eSports 2014 Summer Case,2014-11-23,0.03,35864
eSports 2014 Summer Case,2014-11-24,0.03,27129
eSports 2014 Summer Case,2014-11-25,0.03,25445
eSports 2014 Summer Case,2014-11-26,0.03,27526
eSports 2014 Summer Case,2014-11-27,0.03,31835
eSports 2014 Summer Case,2014-11-28,0.03,37975
eSports 2014 Summer Case,2014-11-29,0.03,37776
eSports 2014 Summer Case,2014-11-30,0.03,40743
eSports 2014 Summer Case,2014-12-01,0.03,31222
eSports 2014 Summer Case,2014-12-02,0.03,38278
eSports 2014 Summer Case,2014-12-03,0.03,31357
eSports 2014 Summer Case,2014-12-04,0.03,36234
eSports 2014 Summer Case,2014-12-05,0.03,39419
eSports 2014 Summer Case,2014-12-06,0.03,49246
eSports 2014 Summer Case,2014-12-07,0.03,45097
eSports 2014 Summer Case,2014-12-08,0.03,35008
eSports 2014 Summer Case,2014-12-09,0.03,36436
eSports 2014 Summer Case,2014-12-10,0.03,40384
eSports 2014 Summer Case,2014-12-11,0.03,40730
eSports 2014 Summer Case,2014-12-12,0.03,44803
eSports 2014 Summer Case,2014-12-13,0.03,46503
eSports 2014 Summer Case,2014-12-14,0.03,44079
eSports 2014 Summer Case,2014-12-15,0.03,38934
eSports 2014 Summer Case,2014-12-16,0.03,44212
eSports 2014 Summer Case,2014-12-17,0.03,42406
eSports 2014 Summer Case,2014-12-18,0.03,39210
eSports 2014 Summer Case,2014-12-19,0.03,39756
eSports 2014 Summer Case,2014-12-20,0.03,42482
eSports 2014 Summer Case,2014-12-21,0.03,43674
eSports 2014 Summer Case,2014-12-22,0.03,39181
eSports 2014 Summer Case,2014-12-23,0.03,46034
eSports 2014 Summer Case,2014-12-24,0.03,52704
eSports 2014 Summer Case,2014-12-25,0.03,65160
eSports 2014 Summer Case,2014-12-26,0.03,85551
eSports 2014 Summer Case,2014-12-27,0.03,88423
eSports 2014 Summer Case,2014-12-28,0.03,63526
eSports 2014 Summer Case,2014-12-29,0.03,65778
eSports 2014 Summer Case,2014-12-30,0.03,76632
eSports 2014 Summer Case,2014-12-31,0.03,70706
eSports 2014 Summer Case,2015-01-01,0.03,62437
eSports 2014 Summer Case,2015-01-02,0.03,86035
eSports 2014 Summer Case,2015-01-03,0.03,81593
eSports 2014 Summer Case,2015-01-04,0.03,83514
eSports 2014 Summer Case,2015-01-05,0.03,79865
eSports 2014 Summer Case,2015-01-06,0.031,66246
eSports 2014 Summer Case,2015-01-07,0.03,58546
eSports 2014 Summer Case,2015-01-08,0.03,75413
eSports 2014 Summer Case,2015-01-09,0.031,82156
eSports 2014 Summer Case,2015-01-10,0.035,79451
eSports 2014 Summer Case,2015-01-11,0.034,79970
eSports 2014 Summer Case,2015-01-12,0.032,57390
eSports 2014 Summer Case,2015-01-13,0.036,51550
eSports 2014 Summer Case,2015-01-14,0.035,55842
eSports 2014 Summer Case,2015-01-15,0.034,58256
eSports 2014 Summer Case,2015-01-16,0.039,51933
eSports 2014 Summer Case,2015-01-17,0.036,49687
eSports 2014 Summer Case,2015-01-18,0.032,48831
eSports 2014 Summer Case,2015-01-19,0.033,38136
eSports 2014 Summer Case,2015-01-20,0.033,35691
eSports 2014 Summer Case,2015-01-21,0.032,33222
eSports 2014 Summer Case,2015-01-22,0.034,32263
eSports 2014 Summer Case,2015-01-23,0.034,34652
eSports 2014 Summer Case,2015-01-24,0.036,37644
eSports 2014 Summer Case,2015-01-25,0.034,37720
eSports 2014 Summer Case,2015-01-26,0.032,32191
eSports 2014 Summer Case,2015-01-27,0.034,32024
eSports 2014 Summer Case,2015-01-28,0.031,31990
eSports 2014 Summer Case,2015-01-29,0.031,31052
eSports 2014 Summer Case,2015-01-30,0.031,38322
eSports 2014 Summer Case,2015-01-31,0.031,42852
eSports 2014 Summer Case,2015-02-01,0.032,37094
eSports 2014 Summer Case,2015-02-02,0.033,27055
eSports 2014 Summer Case,2015-02-03,0.034,29245
eSports 2014 Summer Case,2015-02-04,0.035,26672
eSports 2014 Summer Case,2015-02-05,0.035,26074
eSports 2014 Summer Case,2015-02-06,0.034,28820
eSports 2014 Summer Case,2015-02-07,0.038,28770
eSports 2014 Summer Case,2015-02-08,0.037,26701
eSports 2014 Summer Case,2015-02-09,0.036,21160
eSports 2014 Summer Case,2015-02-10,0.038,18181
eSports 2014 Summer Case,2015-02-11,0.039,18985
eSports 2014 Summer Case,2015-02-12,0.039,20735
eSports 2014 Summer Case,2015-02-13,0.038,23953
eSports 2014 Summer Case,2015-02-14,0.039,27509
eSports 2014 Summer Case,2015-02-15,0.039,24790
eSports 2014 Summer Case,2015-02-16,0.042,20933
eSports 2014 Summer Case,2015-02-17,0.042,18897
eSports 2014 Summer Case,2015-02-18,0.041,17894
eSports 2014 Summer Case,2015-02-19,0.041,16955
eSports 2014 Summer Case,2015-02-20,0.039,19968
eSports 2014 Summer Case,2015-02-21,0.04,21732
eSports 2014 Summer Case,2015-02-22,0.039,20788
eSports 2014 Summer Case,2015-02-23,0.038,17326
eSports 2014 Summer Case,2015-02-24,0.04,16429
eSports 2014 Summer Case,2015-02-25,0.042,17164
eSports 2014 Summer Case,2015-02-26,0.042,18089
eSports 2014 Summer Case,2015-02-27,0.042,18856
eSports 2014 Summer Case,2015-02-28,0.041,21830
eSports 2014 Summer Case,2015-03-01,0.042,20718
eSports 2014 Summer Case,2015-03-02,0.041,16282
eSports 2014 Summer Case,2015-03-03,0.041,14900
eSports 2014 Summer Case,2015-03-04,0.04,14153
eSports 2014 Summer Case,2015-03-05,0.042,15020
eSports 2014 Summer Case,2015-03-06,0.04,18386
eSports 2014 Summer Case,2015-03-07,0.041,19019
eSports 2014 Summer Case,2015-03-08,0.04,16932
eSports 2014 Summer Case,2015-03-09,0.041,13817
eSports 2014 Summer Case,2015-03-10,0.042,14013
eSports 2014 Summer Case,2015-03-11,0.042,12790
eSports 2014 Summer Case,2015-03-12,0.04,11926
eSports 2014 Summer Case,2015-03-13,0.043,15576
eSports 2014 Summer Case,2015-03-14,0.044,19381
eSports 2014 Summer Case,2015-03-15,0.038,21546
eSports 2014 Summer Case,2015-03-16,0.039,13200
eSports 2014 Summer Case,2015-03-17,0.041,13161
eSports 2014 Summer Case,2015-03-18,0.044,13028
eSports 2014 Summer Case,2015-03-19,0.043,13428
eSports 2014 Summer Case,2015-03-20,0.046,15463
eSports 2014 Summer Case,2015-03-21,0.047,17568
eSports 2014 Summer Case,2015-03-22,0.047,15165
eSports 2014 Summer Case,2015-03-23,0.045,12785
eSports 2014 Summer Case,2015-03-24,0.046,12930
eSports 2014 Summer Case,2015-03-25,0.048,14252
eSports 2014 Summer Case,2015-03-26,0.048,13558
eSports 2014 Summer Case,2015-03-27,0.049,14588
eSports 2014 Summer Case,2015-03-28,0.049,15738
eSports 2014 Summer Case,2015-03-29,0.049,15332
eSports 2014 Summer Case,2015-03-30,0.05,12952
eSports 2014 Summer Case,2015-03-31,0.049,15193
eSports 2014 Summer Case,2015-04-01,0.048,18775
eSports 2014 Summer Case,2015-04-02,0.047,21471
eSports 2014 Summer Case,2015-04-03,0.051,16865
eSports 2014 Summer Case,2015-04-04,0.056,17145
eSports 2014 Summer Case,2015-04-05,0.055,16694
eSports 2014 Summer Case,2015-04-06,0.057,15510
eSports 2014 Summer Case,2015-04-07,0.056,16801
eSports 2014 Summer Case,2015-04-08,0.057,14509
eSports 2014 Summer Case,2015-04-09,0.06,16436
eSports 2014 Summer Case,2015-04-10,0.062,16742
eSports 2014 Summer Case,2015-04-11,0.066,21044
eSports 2014 Summer Case,2015-04-12,0.067,17430
eSports 2014 Summer Case,2015-04-13,0.071,15919
eSports 2014 Summer Case,2015-04-14,0.071,12589
eSports 2014 Summer Case,2015-04-15,0.071,10609
eSports 2014 Summer Case,2015-04-16,0.062,12310
eSports 2014 Summer Case,2015-04-17,0.061,11538
eSports 2014 Summer Case,2015-04-18,0.056,13618
eSports 2014 Summer Case,2015-04-19,0.052,12591
eSports 2014 Summer Case,2015-04-20,0.053,10424
eSports 2014 Summer Case,2015-04-21,0.052,11360
eSports 2014 Summer Case,2015-04-22,0.046,12306
eSports 2014 Summer Case,2015-04-23,0.047,13347
eSports 2014 Summer Case,2015-04-24,0.048,11850
eSports 2014 Summer Case,2015-04-25,0.049,14378
eSports 2014 Summer Case,2015-04-26,0.048,12624
eSports 2014 Summer Case,2015-04-27,0.048,10801
eSports 2014 Summer Case,2015-04-28,0.053,11289
eSports 2014 Summer Case,2015-04-29,0.055,10512
eSports 2014 Summer Case,2015-04-30,0.059,11611
eSports 2014 Summer Case,2015-05-01,0.056,12790
eSports 2014 Summer Case,2015-05-02,0.06,12881
eSports 2014 Summer Case,2015-05-03,0.06,11462
eSports 2014 Summer Case,2015-05-04,0.058,9893
eSports 2014 Summer Case,2015-05-05,0.062,9696
eSports 2014 Summer Case,2015-05-06,0.065,9498
eSports 2014 Summer Case,2015-05-07,0.066,9192
eSports 2014 Summer Case,2015-05-08,0.063,10861
eSports 2014 Summer Case,2015-05-09,0.064,11979
eSports 2014 Summer Case,2015-05-10,0.063,11086
eSports 2014 Summer Case,2015-05-11,0.062,9538
eSports 2014 Summer Case,2015-05-12,0.062,9599
eSports 2014 Summer Case,2015-05-13,0.063,11768
eSports 2014 Summer Case,2015-05-14,0.06,15527
eSports 2014 Summer Case,2015-05-15,0.062,10267
eSports 2014 Summer Case,2015-05-16,0.061,11405
eSports 2014 Summer Case,2015-05-17,0.059,11841
eSports 2014 Summer Case,2015-05-18,0.06,9577
eSports 2014 Summer Case,2015-05-19,0.059,10715
eSports 2014 Summer Case,2015-05-20,0.058,10755
eSports 2014 Summer Case,2015-05-21,0.059,9717
eSports 2014 Summer Case,2015-05-22,0.06,11197
eSports 2014 Summer Case,2015-05-23,0.062,11622
eSports 2014 Summer Case,2015-05-24,0.06,10923
eSports 2014 Summer Case,2015-05-25,0.064,9865
eSports 2014 Summer Case,2015-05-26,0.066,9651
eSports 2014 Summer Case,2015-05-27,0.045,13884
eSports 2014 Summer Case,2015-05-28,0.05,9491
eSports 2014 Summer Case,2015-05-29,0.054,10324
eSports 2014 Summer Case,2015-05-30,0.058,11187
eSports 2014 Summer Case,2015-05-31,0.059,10161
eSports 2014 Summer Case,2015-06-01,0.063,10467
eSports 2014 Summer Case,2015-06-02,0.065,9724
eSports 2014 Summer Case,2015-06-03,0.061,9521
eSports 2014 Summer Case,2015-06-04,0.065,9238
eSports 2014 Summer Case,2015-06-05,0.058,10044
eSports 2014 Summer Case,2015-06-06,0.058,10393
eSports 2014 Summer Case,2015-06-07,0.06,9474
eSports 2014 Summer Case,2015-06-08,0.06,8212
eSports 2014 Summer Case,2015-06-09,0.062,7705
eSports 2014 Summer Case,2015-06-10,0.064,7865
eSports 2014 Summer Case,2015-06-11,0.062,7524
eSports 2014 Summer Case,2015-06-12,0.059,9700
eSports 2014 Summer Case,2015-06-13,0.058,9692
eSports 2014 Summer Case,2015-06-14,0.055,10160
eSports 2014 Summer Case,2015-06-15,0.054,8959
eSports 2014 Summer Case,2015-06-16,0.055,9747
eSports 2014 Summer Case,2015-06-17,0.056,8727
eSports 2014 Summer Case,2015-06-18,0.056,8927
eSports 2014 Summer Case,2015-06-19,0.058,8225
eSports 2014 Summer Case,2015-06-20,0.058,8778
eSports 2014 Summer Case,2015-06-21,0.051,9040
eSports 2014 Summer Case,2015-06-22,0.052,8133
eSports 2014 Summer Case,2015-06-23,0.056,7959
eSports 2014 Summer Case,2015-06-24,0.058,8839
eSports 2014 Summer Case,2015-06-25,0.059,8419
eSports 2014 Summer Case,2015-06-26,0.062,8155
eSports 2014 Summer Case,2015-06-27,0.065,8562
eSports 2014 Summer Case,2015-06-28,0.065,8115
eSports 2014 Summer Case,2015-06-29,0.066,8688
eSports 2014 Summer Case,2015-06-30,0.067,8673
eSports 2014 Summer Case,2015-07-01,0.067,7880
eSports 2014 Summer Case,2015-07-02,0.066,7973
eSports 2014 Summer Case,2015-07-03,0.067,8042
eSports 2014 Summer Case,2015-07-04,0.064,5994
eSports 2014 Summer Case,2015-07-05,0.062,6103
eSports 2014 Summer Case,2015-07-06,0.062,5944
eSports 2014 Summer Case,2015-07-07,0.061,5882
eSports 2014 Summer Case,2015-07-08,0.062,5909
eSports 2014 Summer Case,2015-07-09,0.064,6119
eSports 2014 Summer Case,2015-07-10,0.064,6505
eSports 2014 Summer Case,2015-07-11,0.064,6334
eSports 2014 Summer Case,2015-07-12,0.065,6059
eSports 2014 Summer Case,2015-07-13,0.063,6760
eSports 2014 Summer Case,2015-07-14,0.062,6054
eSports 2014 Summer Case,2015-07-15,0.062,6161
eSports 2014 Summer Case,2015-07-16,0.062,5459
eSports 2014 Summer Case,2015-07-17,0.063,7590
eSports 2014 Summer Case,2015-07-18,0.065,7043
eSports 2014 Summer Case,2015-07-19,0.065,7058
eSports 2014 Summer Case,2015-07-20,0.064,6137
eSports 2014 Summer Case,2015-07-21,0.064,6434
eSports 2014 Summer Case,2015-07-22,0.064,7018
eSports 2014 Summer Case,2015-07-23,0.064,6453
eSports 2014 Summer Case,2015-07-24,0.063,6325
eSports 2014 Summer Case,2015-07-25,0.064,6539
eSports 2014 Summer Case,2015-07-26,0.062,5698
eSports 2014 Summer Case,2015-07-27,0.064,6117
eSports 2014 Summer Case,2015-07-28,0.061,5920
eSports 2014 Summer Case,2015-07-29,0.06,5300
eSports 2014 Summer Case,2015-07-30,0.062,6337
eSports 2014 Summer Case,2015-07-31,0.061,6824
eSports 2014 Summer Case,2015-08-01,0.064,5968
eSports 2014 Summer Case,2015-08-02,0.062,5936
eSports 2014 Summer Case,2015-08-03,0.06,6105
eSports 2014 Summer Case,2015-08-04,0.062,5750
eSports 2014 Summer Case,2015-08-05,0.061,5829
eSports 2014 Summer Case,2015-08-06,0.061,5800
eSports 2014 Summer Case,2015-08-07,0.062,5843
eSports 2014 Summer Case,2015-08-08,0.062,6765
eSports 2014 Summer Case,2015-08-09,0.062,5404
eSports 2014 Summer Case,2015-08-10,0.064,6177
eSports 2014 Summer Case,2015-08-11,0.062,5420
eSports 2014 Summer Case,2015-08-12,0.063,4929
eSports 2014 Summer Case,2015-08-13,0.063,5532
eSports 2014 Summer Case,2015-08-14,0.063,5560
eSports 2014 Summer Case,2015-08-15,0.06,6248
eSports 2014 Summer Case,2015-08-16,0.059,6099
eSports 2014 Summer Case,2015-08-17,0.062,5353
eSports 2014 Summer Case,2015-08-18,0.059,4684
eSports 2014 Summer Case,2015-08-19,0.056,5170
eSports 2014 Summer Case,2015-08-20,0.054,5148
eSports 2014 Summer Case,2015-08-21,0.053,5821
eSports 2014 Summer Case,2015-08-22,0.058,6176
eSports 2014 Summer Case,2015-08-23,0.05,7849
eSports 2014 Summer Case,2015-08-24,0.051,5554
eSports 2014 Summer Case,2015-08-25,0.052,4691
eSports 2014 Summer Case,2015-08-26,0.055,5867
eSports 2014 Summer Case,2015-08-27,0.057,6411
eSports 2014 Summer Case,2015-08-28,0.059,6116
eSports 2014 Summer Case,2015-08-29,0.06,6232
eSports 2014 Summer Case,2015-08-30,0.062,6415
eSports 2014 Summer Case,2015-08-31,0.062,5215
eSports 2014 Summer Case,2015-09-01,0.064,6018
eSports 2014 Summer Case,2015-09-02,0.066,5516
eSports 2014 Summer Case,2015-09-03,0.064,5762
eSports 2014 Summer Case,2015-09-04,0.067,5923
eSports 2014 Summer Case,2015-09-05,0.067,6999
eSports 2014 Summer Case,2015-09-06,0.068,7112
eSports 2014 Summer Case,2015-09-07,0.07,5618
eSports 2014 Summer Case,2015-09-08,0.069,5106
eSports 2014 Summer Case,2015-09-09,0.071,4629
eSports 2014 Summer Case,2015-09-10,0.069,5570
eSports 2014 Summer Case,2015-09-11,0.072,7067
eSports 2014 Summer Case,2015-09-12,0.074,7167
eSports 2014 Summer Case,2015-09-13,0.071,6093
eSports 2014 Summer Case,2015-09-14,0.074,4833
eSports 2014 Summer Case,2015-09-15,0.072,5438
eSports 2014 Summer Case,2015-09-16,0.076,7602
eSports 2014 Summer Case,2015-09-17,0.08,7956
eSports 2014 Summer Case,2015-09-18,0.079,8081
eSports 2014 Summer Case,2015-09-19,0.079,8972
eSports 2014 Summer Case,2015-09-20,0.081,8143
eSports 2014 Summer Case,2015-09-21,0.078,10555
eSports 2014 Summer Case,2015-09-22,0.074,6978
eSports 2014 Summer Case,2015-09-23,0.071,6483
eSports 2014 Summer Case,2015-09-24,0.075,6094
eSports 2014 Summer Case,2015-09-25,0.076,7481
eSports 2014 Summer Case,2015-09-26,0.083,7823
eSports 2014 Summer Case,2015-09-27,0.077,6180
eSports 2014 Summer Case,2015-09-28,0.075,7698
eSports 2014 Summer Case,2015-09-29,0.077,5962
eSports 2014 Summer Case,2015-09-30,0.083,5811
eSports 2014 Summer Case,2015-10-01,0.087,8863
eSports 2014 Summer Case,2015-10-02,0.084,10997
eSports 2014 Summer Case,2015-10-03,0.091,13413
eSports 2014 Summer Case,2015-10-04,0.106,9823
eSports 2014 Summer Case,2015-10-05,0.123,8262
eSports 2014 Summer Case,2015-10-06,0.14,8643
eSports 2014 Summer Case,2015-10-07,0.181,10938
eSports 2014 Summer Case,2015-10-08,0.166,9531
eSports 2014 Summer Case,2015-10-09,0.14,8298
eSports 2014 Summer Case,2015-10-10,0.141,6415
eSports 2014 Summer Case,2015-10-11,0.126,7140
eSports 2014 Summer Case,2015-10-12,0.123,7364
eSports 2014 Summer Case,2015-10-13,0.116,5436
eSports 2014 Summer Case,2015-10-14,0.115,5486
eSports 2014 Summer Case,2015-10-15,0.115,4544
eSports 2014 Summer Case,2015-10-16,0.117,4029
eSports 2014 Summer Case,2015-10-17,0.117,4936
eSports 2014 Summer Case,2015-10-18,0.115,4487
eSports 2014 Summer Case,2015-10-19,0.11,4733
eSports 2014 Summer Case,2015-10-20,0.109,5071
eSports 2014 Summer Case,2015-10-21,0.097,5540
eSports 2014 Summer Case,2015-10-22,0.093,4321
eSports 2014 Summer Case,2015-10-23,0.096,4482
eSports 2014 Summer Case,2015-10-24,0.095,5061
eSports 2014 Summer Case,2015-10-25,0.096,5140
eSports 2014 Summer Case,2015-10-26,0.098,4433
eSports 2014 Summer Case,2015-10-27,0.093,4945
eSports 2014 Summer Case,2015-10-28,0.089,4872
eSports 2014 Summer Case,2015-10-29,0.088,4015
eSports 2014 Summer Case,2015-10-30,0.096,5835
eSports 2014 Summer Case,2015-10-31,0.097,5806
eSports 2014 Summer Case,2015-11-01,0.098,10444
eSports 2014 Summer Case,2015-11-02,0.106,6253
eSports 2014 Summer Case,2015-11-03,0.115,5027
eSports 2014 Summer Case,2015-11-04,0.113,4354
eSports 2014 Summer Case,2015-11-05,0.116,4761
eSports 2014 Summer Case,2015-11-06,0.117,4203
eSports 2014 Summer Case,2015-11-07,0.11,5752
eSports 2014 Summer Case,2015-11-08,0.101,5400
eSports 2014 Summer Case,2015-11-09,0.107,3269
eSports 2014 Summer Case,2015-11-10,0.11,5493
eSports 2014 Summer Case,2015-11-11,0.104,3076
eSports 2014 Summer Case,2015-11-12,0.102,3554
eSports 2014 Summer Case,2015-11-13,0.102,3864
eSports 2014 Summer Case,2015-11-14,0.109,4586
eSports 2014 Summer Case,2015-11-15,0.107,4225
eSports 2014 Summer Case,2015-11-16,0.106,4114
eSports 2014 Summer Case,2015-11-17,0.105,3520
eSports 2014 Summer Case,2015-11-18,0.11,4323
eSports 2014 Summer Case,2015-11-19,0.107,3763
eSports 2014 Summer Case,2015-11-20,0.108,4224
eSports 2014 Summer Case,2015-11-21,0.106,5443
eSports 2014 Summer Case,2015-11-22,0.096,5489
eSports 2014 Summer Case,2015-11-23,0.093,5079
eSports 2014 Summer Case,2015-11-24,0.096,3859
eSports 2014 Summer Case,2015-11-25,0.097,4319
eSports 2014 Summer Case,2015-11-26,0.092,4361
eSports 2014 Summer Case,2015-11-27,0.092,4953
eSports 2014 Summer Case,2015-11-28,0.092,4988
eSports 2014 Summer Case,2015-11-29,0.091,4200
