item,date,price,volume
Gamma 2 Case,2016-12-29,0.031,57639
Gamma 2 Case,2016-12-30,0.032,57391
Gamma 2 Case,2016-12-31,0.037,49943
Gamma 2 Case,2017-01-01,0.037,52860
Gamma 2 Case,2017-01-02,0.037,51008
Gamma 2 Case,2017-01-03,0.037,45721
Gamma 2 Case,2017-01-04,0.037,46235
Gamma 2 Case,2017-01-05,0.037,42151
Gamma 2 Case,2017-01-06,0.038,49645
Gamma 2 Case,2017-01-07,0.037,47977
Gamma 2 Case,2017-01-08,0.036,50764
Gamma 2 Case,2017-01-09,0.035,44685
Gamma 2 Case,2017-01-10,0.033,46090
Gamma 2 Case,2017-01-11,0.033,47347
Gamma 2 Case,2017-01-12,0.032,41886
Gamma 2 Case,2017-01-13,0.035,56070
Gamma 2 Case,2017-01-14,0.031,66273
Gamma 2 Case,2017-01-15,0.035,55119
Gamma 2 Case,2017-01-16,0.033,39560
Gamma 2 Case,2017-01-17,0.03,36945
Gamma 2 Case,2017-01-18,0.03,37487
Gamma 2 Case,2017-01-19,0.03,36025
Gamma 2 Case,2017-01-20,0.03,43750
Gamma 2 Case,2017-01-21,0.03,55520
Gamma 2 Case,2017-01-22,0.03,44396
Gamma 2 Case,2017-01-23,0.03,36222
Gamma 2 Case,2017-01-24,0.03,35855
Gamma 2 Case,2017-01-25,0.03,43733
Gamma 2 Case,2017-01-26,0.03,42133
Gamma 2 Case,2017-01-27,0.03,48417
Gamma 2 Case,2017-01-28,0.03,51593
Gamma 2 Case,2017-01-29,0.03,48629
Gamma 2 Case,2017-01-30,0.03,44527
Gamma 2 Case,2017-01-31,0.03,45886
Gamma 2 Case,2017-02-01,0.03,46168
Gamma 2 Case,2017-02-02,0.03,42595
Gamma 2 Case,2017-02-03,0.03,42875
Gamma 2 Case,2017-02-04,0.03,52294
Gamma 2 Case,2017-02-05,0.03,62107
Gamma 2 Case,2017-02-06,0.03,54757
Gamma 2 Case,2017-02-07,0.03,55571
Gamma 2 Case,2017-02-08,0.03,46480
Gamma 2 Case,2017-02-09,0.032,41585
Gamma 2 Case,2017-02-10,0.03,46247
Gamma 2 Case,2017-02-11,0.03,69717
Gamma 2 Case,2017-02-12,0.03,57097
Gamma 2 Case,2017-02-13,0.03,46679
Gamma 2 Case,2017-02-14,0.03,44781
Gamma 2 Case,2017-02-15,0.03,42175
Gamma 2 Case,2017-02-16,0.03,42385
Gamma 2 Case,2017-02-17,0.03,49691
Gamma 2 Case,2017-02-18,0.03,55889
Gamma 2 Case,2017-02-19,0.03,54185
Gamma 2 Case,2017-02-20,0.03,45588
Gamma 2 Case,2017-02-21,0.03,44581
