item,date,price,volume
Revolver Case,2016-05-08,0.03,52489
Revolver Case,2016-05-09,0.03,47518
Revolver Case,2016-05-10,0.03,46150
Revolver Case,2016-05-11,0.03,41278
Revolver Case,2016-05-12,0.03,44830
Revolver Case,2016-05-13,0.03,44551
Revolver Case,2016-05-14,0.03,52181
Revolver Case,2016-05-15,0.03,51186
Revolver Case,2016-05-16,0.03,41874
Revolver Case,2016-05-17,0.03,38535
Revolver Case,2016-05-18,0.03,40150
Revolver Case,2016-05-19,0.03,36324
Revolver Case,2016-05-20,0.03,39552
Revolver Case,2016-05-21,0.03,42668
Revolver Case,2016-05-22,0.03,44653
Revolver Case,2016-05-23,0.03,34207
Revolver Case,2016-05-24,0.03,33729
Revolver Case,2016-05-25,0.03,37785
Revolver Case,2016-05-26,0.03,36998
Revolver Case,2016-05-27,0.03,34611
Revolver Case,2016-05-28,0.03,40235
Revolver Case,2016-05-29,0.03,41769
Revolver Case,2016-05-30,0.03,39021
Revolver Case,2016-05-31,0.03,37684
Revolver Case,2016-06-01,0.03,39435
Revolver Case,2016-06-02,0.03,36506
Revolver Case,2016-06-03,0.03,39827
Revolver Case,2016-06-04,0.03,38043
Revolver Case,2016-06-05,0.03,42711
Revolver Case,2016-06-06,0.03,40570
Revolver Case,2016-06-07,0.03,32476
Revolver Case,2016-06-08,0.03,37759
Revolver Case,2016-06-09,0.03,34833
Revolver Case,2016-06-10,0.03,36039
Revolver Case,2016-06-11,0.03,39048
Revolver Case,2016-06-12,0.03,39151
Revolver Case,2016-06-13,0.03,37682
Revolver Case,2016-06-14,0.03,40682
Revolver Case,2016-06-15,0.03,34427
Revolver Case,2016-06-16,0.03,155457
Revolver Case,2016-06-17,0.03,45535
Revolver Case,2016-06-18,0.03,41257
Revolver Case,2016-06-19,0.03,39679
Revolver Case,2016-06-20,0.03,37468
Revolver Case,2016-06-21,0.03,34680
Revolver Case,2016-06-22,0.03,34731
Revolver Case,2016-06-23,0.03,29616
Revolver Case,2016-06-24,0.03,34525
Revolver Case,2016-06-25,0.03,28885
Revolver Case,2016-06-26,0.03,29895
Revolver Case,2016-06-27,0.03,27693
Revolver Case,2016-06-28,0.03,27824
Revolver Case,2016-06-29,0.03,24792
Revolver Case,2016-06-30,0.03,23182
Revolver Case,2016-07-01,0.03,22799
Revolver Case,2016-07-02,0.03,22427
Revolver Case,2016-07-03,0.03,24134
Revolver Case,2016-07-04,0.03,29268
Revolver Case,2016-07-05,0.03,21112
Revolver Case,2016-07-06,0.03,23191
Revolver Case,2016-07-07,0.03,23906
Revolver Case,2016-07-08,0.03,21651
Revolver Case,2016-07-09,0.03,20689
Revolver Case,2016-07-10,0.03,21553
Revolver Case,2016-07-11,0.03,22463
Revolver Case,2016-07-12,0.03,18763
Revolver Case,2016-07-13,0.03,18391
Revolver Case,2016-07-14,0.03,20898
Revolver Case,2016-07-15,0.03,18679
Revolver Case,2016-07-16,0.03,22371
Revolver Case,2016-07-17,0.03,20307
Revolver Case,2016-07-18,0.03,25699
Revolver Case,2016-07-19,0.03,19028
Revolver Case,2016-07-20,0.03,20170
Revolver Case,2016-07-21,0.03,17712
Revolver Case,2016-07-22,0.03,15904
Revolver Case,2016-07-23,0.03,15374
Revolver Case,2016-07-24,0.03,20846
Revolver Case,2016-07-25,0.03,15563
Revolver Case,2016-07-26,0.03,17726
Revolver Case,2016-07-27,0.03,19401
Revolver Case,2016-07-28,0.03,19637
Revolver Case,2016-07-29,0.03,21808
Revolver Case,2016-07-30,0.03,20515
Revolver Case,2016-07-31,0.03,18846
Revolver Case,2016-08-01,0.03,16666
Revolver Case,2016-08-02,0.03,16742
Revolver Case,2016-08-03,0.03,18560
Revolver Case,2016-08-04,0.03,21637
Revolver Case,2016-08-05,0.03,14112
Revolver Case,2016-08-06,0.03,16383
Revolver Case,2016-08-07,0.03,15758
Revolver Case,2016-08-08,0.03,16681
Revolver Case,2016-08-09,0.03,12843
Revolver Case,2016-08-10,0.03,15891
Revolver Case,2016-08-11,0.03,16747
Revolver Case,2016-08-12,0.03,16675
Revolver Case,2016-08-13,0.03,13552
Revolver Case,2016-08-14,0.03,13203
Revolver Case,2016-08-15,0.03,18598
Revolver Case,2016-08-16,0.03,20326
Revolver Case,2016-08-17,0.03,15315
Revolver Case,2016-08-18,0.03,14946
Revolver Case,2016-08-19,0.03,18071
Revolver Case,2016-08-20,0.03,16672
Revolver Case,2016-08-21,0.03,17736
Revolver Case,2016-08-22,0.03,17267
Revolver Case,2016-08-23,0.03,15848
Revolver Case,2016-08-24,0.03,19376
Revolver Case,2016-08-25,0.03,14599
Revolver Case,2016-08-26,0.03,15088
Revolver Case,2016-08-27,0.03,17347
Revolver Case,2016-08-28,0.03,16747
Revolver Case,2016-08-29,0.03,17202
Revolver Case,2016-08-30,0.03,16647
Revolver Case,2016-08-31,0.03,16566
Revolver Case,2016-09-01,0.03,13704
Revolver Case,2016-09-02,0.03,13234
Revolver Case,2016-09-03,0.03,14777
Revolver Case,2016-09-04,0.03,15995
Revolver Case,2016-09-05,0.03,16250
Revolver Case,2016-09-06,0.03,13665
Revolver Case,2016-09-07,0.03,13356
Revolver Case,2016-09-08,0.03,15648
Revolver Case,2016-09-09,0.03,13601
Revolver Case,2016-09-10,0.03,12919
Revolver Case,2016-09-11,0.03,15276
Revolver Case,2016-09-12,0.03,14023
Revolver Case,2016-09-13,0.03,12444
Revolver Case,2016-09-14,0.03,12500
Revolver Case,2016-09-15,0.03,15146
Revolver Case,2016-09-16,0.03,14317
Revolver Case,2016-09-17,0.03,12660
Revolver Case,2016-09-18,0.03,17021
