item,date,price,volume
CS20 Case,2020-03-17,0.044,53457
CS20 Case,2020-03-18,0.041,48326
CS20 Case,2020-03-19,0.042,48676
CS20 Case,2020-03-20,0.04,46369
CS20 Case,2020-03-21,0.039,49972
CS20 Case,2020-03-22,0.035,51073
CS20 Case,2020-03-23,0.031,55531
CS20 Case,2020-03-24,0.033,50738
CS20 Case,2020-03-25,0.03,49623
CS20 Case,2020-03-26,0.032,48017
CS20 Case,2020-03-27,0.033,53064
CS20 Case,2020-03-28,0.034,53079
CS20 Case,2020-03-29,0.034,51410
CS20 Case,2020-03-30,0.031,62612
CS20 Case,2020-03-31,0.03,67381
CS20 Case,2020-04-01,0.03,86068
CS20 Case,2020-04-02,0.03,81917
CS20 Case,2020-04-03,0.03,74172
CS20 Case,2020-04-04,0.035,89285
CS20 Case,2020-04-05,0.034,70301
CS20 Case,2020-04-06,0.031,76463
CS20 Case,2020-04-07,0.032,72986
CS20 Case,2020-04-08,0.033,67860
CS20 Case,2020-04-09,0.03,67509
CS20 Case,2020-04-10,0.031,66484
CS20 Case,2020-04-11,0.03,69197
CS20 Case,2020-04-12,0.031,66202
CS20 Case,2020-04-13,0.03,63748
CS20 Case,2020-04-14,0.03,65868
CS20 Case,2020-04-15,0.03,70540
CS20 Case,2020-04-16,0.03,66018
CS20 Case,2020-04-17,0.03,73804
CS20 Case,2020-04-18,0.03,69609
CS20 Case,2020-04-19,0.03,68254
CS20 Case,2020-04-20,0.03,64824
CS20 Case,2020-04-21,0.03,63762
CS20 Case,2020-04-22,0.03,67602
CS20 Case,2020-04-23,0.03,63309
CS20 Case,2020-04-24,0.03,68979
CS20 Case,2020-04-25,0.03,72618
CS20 Case,2020-04-26,0.03,72828
CS20 Case,2020-04-27,0.03,68793
CS20 Case,2020-04-28,0.03,70609
CS20 Case,2020-04-29,0.03,68233
CS20 Case,2020-04-30,0.03,76931
CS20 Case,2020-05-01,0.03,74621
CS20 Case,2020-05-02,0.03,71636
CS20 Case,2020-05-03,0.03,65931
CS20 Case,2020-05-04,0.03,76364
CS20 Case,2020-05-05,0.03,69009
CS20 Case,2020-05-06,0.03,74625
CS20 Case,2020-05-07,0.03,69547
CS20 Case,2020-05-08,0.03,78991
CS20 Case,2020-05-09,0.03,83882
CS20 Case,2020-05-10,0.03,94289
CS20 Case,2020-05-11,0.03,78003
CS20 Case,2020-05-12,0.03,77355
CS20 Case,2020-05-13,0.03,75931
CS20 Case,2020-05-14,0.03,95926
CS20 Case,2020-05-15,0.03,77073
CS20 Case,2020-05-16,0.035,97227
CS20 Case,2020-05-17,0.031,78403
CS20 Case,2020-05-18,0.033,81657
CS20 Case,2020-05-19,0.033,89872
CS20 Case,2020-05-20,0.037,94346
CS20 Case,2020-05-21,0.037,78351
CS20 Case,2020-05-22,0.043,115371
CS20 Case,2020-05-23,0.053,194163
CS20 Case,2020-05-24,0.058,100136
CS20 Case,2020-05-25,0.05,72041
CS20 Case,2020-05-26,0.043,76784
CS20 Case,2020-05-27,0.043,68705
CS20 Case,2020-05-28,0.042,67944
CS20 Case,2020-05-29,0.04,60979
CS20 Case,2020-05-30,0.04,60987
CS20 Case,2020-05-31,0.039,62414
CS20 Case,2020-06-01,0.041,69718
CS20 Case,2020-06-02,0.042,61742
CS20 Case,2020-06-03,0.04,59582
CS20 Case,2020-06-04,0.042,60992
CS20 Case,2020-06-05,0.044,58414
CS20 Case,2020-06-06,0.039,56225
CS20 Case,2020-06-07,0.04,64267
CS20 Case,2020-06-08,0.039,53878
CS20 Case,2020-06-09,0.038,54824
CS20 Case,2020-06-10,0.036,59435
CS20 Case,2020-06-11,0.035,61106
CS20 Case,2020-06-12,0.033,50224
CS20 Case,2020-06-13,0.033,66871
CS20 Case,2020-06-14,0.032,55745
CS20 Case,2020-06-15,0.032,52597
CS20 Case,2020-06-16,0.031,58888
CS20 Case,2020-06-17,0.031,71405
CS20 Case,2020-06-18,0.033,63708
CS20 Case,2020-06-19,0.034,64201
CS20 Case,2020-06-20,0.032,54396
CS20 Case,2020-06-21,0.032,61631
CS20 Case,2020-06-22,0.031,56095
CS20 Case,2020-06-23,0.033,66766
CS20 Case,2020-06-24,0.032,53619
CS20 Case,2020-06-25,0.031,63598
CS20 Case,2020-06-26,0.031,94240
CS20 Case,2020-06-27,0.035,90500
