item,date,price,volume
Prisma 2 Case,2020-08-11,0.115,51188
Prisma 2 Case,2020-08-12,0.101,48814
Prisma 2 Case,2020-08-13,0.099,53181
Prisma 2 Case,2020-08-14,0.121,58046
Prisma 2 Case,2020-08-15,0.132,54346
Prisma 2 Case,2020-08-16,0.125,51244
Prisma 2 Case,2020-08-17,0.111,46293
Prisma 2 Case,2020-08-18,0.1,48903
Prisma 2 Case,2020-08-19,0.095,48348
Prisma 2 Case,2020-08-20,0.09,49832
Prisma 2 Case,2020-08-21,0.091,52301
Prisma 2 Case,2020-08-22,0.094,50242
Prisma 2 Case,2020-08-23,0.091,49731
Prisma 2 Case,2020-08-24,0.084,49147
Prisma 2 Case,2020-08-25,0.08,52749
Prisma 2 Case,2020-08-26,0.074,48078
Prisma 2 Case,2020-08-27,0.072,51573
Prisma 2 Case,2020-08-28,0.075,49606
Prisma 2 Case,2020-08-29,0.077,51278
Prisma 2 Case,2020-08-30,0.075,51162
Prisma 2 Case,2020-08-31,0.07,49094
Prisma 2 Case,2020-09-01,0.067,42715
Prisma 2 Case,2020-09-02,0.063,42643
Prisma 2 Case,2020-09-03,0.059,42908
Prisma 2 Case,2020-09-04,0.058,49853
Prisma 2 Case,2020-09-05,0.054,47664
Prisma 2 Case,2020-09-06,0.048,47164
Prisma 2 Case,2020-09-07,0.045,41083
Prisma 2 Case,2020-09-08,0.039,42049
Prisma 2 Case,2020-09-09,0.037,43199
Prisma 2 Case,2020-09-10,0.04,41551
Prisma 2 Case,2020-09-11,0.039,46334
Prisma 2 Case,2020-09-12,0.041,52341
Prisma 2 Case,2020-09-13,0.04,48774
Prisma 2 Case,2020-09-14,0.037,46053
Prisma 2 Case,2020-09-15,0.039,45942
Prisma 2 Case,2020-09-16,0.037,44447
Prisma 2 Case,2020-09-17,0.036,44061
Prisma 2 Case,2020-09-18,0.035,50966
Prisma 2 Case,2020-09-19,0.034,52124
Prisma 2 Case,2020-09-20,0.031,47285
Prisma 2 Case,2020-09-21,0.031,42287
Prisma 2 Case,2020-09-22,0.03,39849
Prisma 2 Case,2020-09-23,0.03,40136
Prisma 2 Case,2020-09-24,0.03,45217
Prisma 2 Case,2020-09-25,0.03,53061
Prisma 2 Case,2020-09-26,0.03,54842
Prisma 2 Case,2020-09-27,0.03,52388
Prisma 2 Case,2020-09-28,0.03,43429
Prisma 2 Case,2020-09-29,0.03,44827
Prisma 2 Case,2020-09-30,0.03,44974
Prisma 2 Case,2020-10-01,0.03,58001
Prisma 2 Case,2020-10-02,0.03,55684
Prisma 2 Case,2020-10-03,0.03,53548
Prisma 2 Case,2020-10-04,0.03,52621
Prisma 2 Case,2020-10-05,0.03,49896
Prisma 2 Case,2020-10-06,0.03,42585
Prisma 2 Case,2020-10-07,0.03,43955
Prisma 2 Case,2020-10-08,0.03,46455
Prisma 2 Case,2020-10-09,0.03,50938
Prisma 2 Case,2020-10-10,0.03,46488
Prisma 2 Case,2020-10-11,0.03,47028
Prisma 2 Case,2020-10-12,0.03,47340
Prisma 2 Case,2020-10-13,0.03,42894
Prisma 2 Case,2020-10-14,0.03,41048
Prisma 2 Case,2020-10-15,0.03,40347
Prisma 2 Case,2020-10-16,0.03,48271
Prisma 2 Case,2020-10-17,0.03,52367
Prisma 2 Case,2020-10-18,0.03,48851
Prisma 2 Case,2020-10-19,0.03,46049
Prisma 2 Case,2020-10-20,0.03,45978
Prisma 2 Case,2020-10-21,0.03,46999
Prisma 2 Case,2020-10-22,0.03,50410
Prisma 2 Case,2020-10-23,0.03,53283
Prisma 2 Case,2020-10-24,0.03,52466
Prisma 2 Case,2020-10-25,0.03,53371
Prisma 2 Case,2020-10-26,0.03,48094
Prisma 2 Case,2020-10-27,0.03,49763
Prisma 2 Case,2020-10-28,0.03,49660
Prisma 2 Case,2020-10-29,0.03,49247
Prisma 2 Case,2020-10-30,0.03,53523
Prisma 2 Case,2020-10-31,0.03,53720
Prisma 2 Case,2020-11-01,0.03,52363
Prisma 2 Case,2020-11-02,0.03,41051
Prisma 2 Case,2020-11-03,0.03,45749
Prisma 2 Case,2020-11-04,0.03,48165
Prisma 2 Case,2020-11-05,0.03,46195
Prisma 2 Case,2020-11-06,0.03,43986
Prisma 2 Case,2020-11-07,0.03,52308
Prisma 2 Case,2020-11-08,0.03,51458
Prisma 2 Case,2020-11-09,0.03,47650
Prisma 2 Case,2020-11-10,0.03,47005
