item,date,price,volume
Glove Case,2017-05-07,0.03,30135
Glove Case,2017-05-08,0.03,26682
Glove Case,2017-05-09,0.03,23318
Glove Case,2017-05-10,0.03,23241
Glove Case,2017-05-11,0.03,26750
Glove Case,2017-05-12,0.03,27856
Glove Case,2017-05-13,0.03,29653
Glove Case,2017-05-14,0.03,27874
Glove Case,2017-05-15,0.03,25675
Glove Case,2017-05-16,0.03,23784
Glove Case,2017-05-17,0.03,23046
Glove Case,2017-05-18,0.03,23890
Glove Case,2017-05-19,0.03,26168
Glove Case,2017-05-20,0.03,30042
Glove Case,2017-05-21,0.03,26928
Glove Case,2017-05-22,0.03,23295
Glove Case,2017-05-23,0.03,22486
Glove Case,2017-05-24,0.03,29876
Glove Case,2017-05-25,0.03,27025
Glove Case,2017-05-26,0.03,29682
Glove Case,2017-05-27,0.03,31175
Glove Case,2017-05-28,0.03,28025
Glove Case,2017-05-29,0.03,25950
Glove Case,2017-05-30,0.03,23839
Glove Case,2017-05-31,0.03,25914
Glove Case,2017-06-01,0.03,28821
Glove Case,2017-06-02,0.03,25963
Glove Case,2017-06-03,0.03,29203
Glove Case,2017-06-04,0.03,29216
Glove Case,2017-06-05,0.03,26327
Glove Case,2017-06-06,0.03,24561
Glove Case,2017-06-07,0.03,24351
Glove Case,2017-06-08,0.03,23990
Glove Case,2017-06-09,0.03,28833
Glove Case,2017-06-10,0.03,37738
Glove Case,2017-06-11,0.03,24242
Glove Case,2017-06-12,0.03,24132
Glove Case,2017-06-13,0.03,26168
Glove Case,2017-06-14,0.03,24384
Glove Case,2017-06-15,0.03,26342
Glove Case,2017-06-16,0.03,30866
Glove Case,2017-06-17,0.03,25835
Glove Case,2017-06-18,0.03,24337
Glove Case,2017-06-19,0.03,25383
Glove Case,2017-06-20,0.03,25350
Glove Case,2017-06-21,0.03,30762
Glove Case,2017-06-22,0.03,22848
Glove Case,2017-06-23,0.03,36394
Glove Case,2017-06-24,0.03,26896
Glove Case,2017-06-25,0.03,28304
Glove Case,2017-06-26,0.03,24903
Glove Case,2017-06-27,0.03,23031
Glove Case,2017-06-28,0.03,27217
Glove Case,2017-06-29,0.03,29741
Glove Case,2017-06-30,0.03,29211
Glove Case,2017-07-01,0.03,26778
Glove Case,2017-07-02,0.03,29700
Glove Case,2017-07-03,0.03,32608
Glove Case,2017-07-04,0.03,29566
Glove Case,2017-07-05,0.03,27124
Glove Case,2017-07-06,0.03,27115
Glove Case,2017-07-07,0.03,25658
Glove Case,2017-07-08,0.03,26892
Glove Case,2017-07-09,0.03,29949
Glove Case,2017-07-10,0.03,26915
Glove Case,2017-07-11,0.03,36184
Glove Case,2017-07-12,0.03,43611
Glove Case,2017-07-13,0.03,36302
Glove Case,2017-07-14,0.03,32693
Glove Case,2017-07-15,0.03,26151
Glove Case,2017-07-16,0.03,29151
Glove Case,2017-07-17,0.03,33766
Glove Case,2017-07-18,0.03,30624
Glove Case,2017-07-19,0.03,29853
Glove Case,2017-07-20,0.03,29671
Glove Case,2017-07-21,0.03,28658
Glove Case,2017-07-22,0.03,24814
Glove Case,2017-07-23,0.03,31478
Glove Case,2017-07-24,0.03,30874
Glove Case,2017-07-25,0.03,33472
Glove Case,2017-07-26,0.03,27988
Glove Case,2017-07-27,0.03,27287
Glove Case,2017-07-28,0.03,31416
Glove Case,2017-07-29,0.03,30961
Glove Case,2017-07-30,0.03,35600
Glove Case,2017-07-31,0.03,30187
Glove Case,2017-08-01,0.03,27191
Glove Case,2017-08-02,0.03,30038
Glove Case,2017-08-03,0.03,37094
Glove Case,2017-08-04,0.03,55470
Glove Case,2017-08-05,0.03,39012
Glove Case,2017-08-06,0.03,33806
Glove Case,2017-08-07,0.03,28985
Glove Case,2017-08-08,0.03,26910
Glove Case,2017-08-09,0.03,36040
Glove Case,2017-08-10,0.03,33239
Glove Case,2017-08-11,0.03,28658
Glove Case,2017-08-12,0.03,31068
Glove Case,2017-08-13,0.03,28182
Glove Case,2017-08-14,0.03,32206
Glove Case,2017-08-15,0.03,30036
Glove Case,2017-08-16,0.03,35980
Glove Case,2017-08-17,0.03,38249
Glove Case,2017-08-18,0.03,34348
Glove Case,2017-08-19,0.03,32014
Glove Case,2017-08-20,0.03,25449
Glove Case,2017-08-21,0.03,28287
Glove Case,2017-08-22,0.03,29650
Glove Case,2017-08-23,0.03,26241
Glove Case,2017-08-24,0.03,32085
Glove Case,2017-08-25,0.03,30022
Glove Case,2017-08-26,0.03,29697
Glove Case,2017-08-27,0.03,28622
Glove Case,2017-08-28,0.03,27977
